drMalDome10_1.curated_primary.fa	SUPER_1	30155919
drMalDome10_1.curated_primary.fa	SUPER_3	38144444
drMalDome10_1.curated_primary.fa	SUPER_4	31281846
drMalDome10_1.curated_primary.fa	SUPER_4_unloc_1	43203
drMalDome10_1.curated_primary.fa	SUPER_5	46464089
drMalDome10_1.curated_primary.fa	SUPER_6	35846082
drMalDome10_1.curated_primary.fa	SUPER_7	35293072
drMalDome10_1.curated_primary.fa	SUPER_8	30088029
drMalDome10_1.curated_primary.fa	SUPER_9	37073583
drMalDome10_1.curated_primary.fa	SUPER_10	44176793
drMalDome10_1.curated_primary.fa	SUPER_11	41880206
drMalDome10_1.curated_primary.fa	SUPER_12	32142902
drMalDome10_1.curated_primary.fa	SUPER_13	42665002
drMalDome10_1.curated_primary.fa	SUPER_14	31671675
drMalDome10_1.curated_primary.fa	SUPER_17	34188039
drMalDome10_1.curated_primary.fa	SUPER_15	56397443
drMalDome10_1.curated_primary.fa	SUPER_16	40049923
drMalDome10_1.curated_primary.fa	SUPER_2	37910991
drMalDome10_1.curated_primary.fa	scaffold_19	1046061
drMalDome10_1.curated_primary.fa	scaffold_20	976968
drMalDome10_1.curated_primary.fa	scaffold_21	335432
drMalDome10_1.curated_primary.fa	scaffold_23	159360
drMalDome10_1.curated_primary.fa	scaffold_25	130907
drMalDome10_1.curated_primary.fa	scaffold_34	41474
drMalDome10_1.curated_primary.fa	scaffold_35	40080
drMalDome10_1.curated_primary.fa	scaffold_40	29301
drMalDome11_1.curated_primary.fa	SUPER_1	33843139
drMalDome11_1.curated_primary.fa	SUPER_2	38079044
drMalDome11_1.curated_primary.fa	SUPER_3	37700971
drMalDome11_1.curated_primary.fa	SUPER_4	31277638
drMalDome11_1.curated_primary.fa	SUPER_4a	41864
drMalDome11_1.curated_primary.fa	SUPER_4b	28215
drMalDome11_1.curated_primary.fa	SUPER_5	46019410
drMalDome11_1.curated_primary.fa	SUPER_6	35541377
drMalDome11_1.curated_primary.fa	SUPER_7	36203908
drMalDome11_1.curated_primary.fa	SUPER_8	30592865
drMalDome11_1.curated_primary.fa	SUPER_9	36124330
drMalDome11_1.curated_primary.fa	SUPER_10	43422614
drMalDome11_1.curated_primary.fa	SUPER_11	41666894
drMalDome11_1.curated_primary.fa	SUPER_12	32853497
drMalDome11_1.curated_primary.fa	SUPER_13	43181317
drMalDome11_1.curated_primary.fa	SUPER_14	32241094
drMalDome11_1.curated_primary.fa	SUPER_15	56186256
drMalDome11_1.curated_primary.fa	SUPER_16	40503753
drMalDome11_1.curated_primary.fa	SUPER_17	34850111
drMalDome11_1.curated_primary.fa	scaffold_17	1700597
drMalDome11_1.curated_primary.fa	scaffold_18	237935
drMalDome11_1.curated_primary.fa	scaffold_19	184466
drMalDome11_1.curated_primary.fa	scaffold_22	92626
drMalDome11_1.curated_primary.fa	scaffold_25	63126
drMalDome11_1.curated_primary.fa	scaffold_26	58641
drMalDome11_1.curated_primary.fa	scaffold_31	34163
drMalDome11_1.curated_primary.fa	scaffold_34	26418
drMalDome11_1.curated_primary.fa	scaffold_35	26325
drMalDome11_1.curated_primary.fa	scaffold_38	23121
drMalDome5_1.curated_primary.fa	SUPER_1	33409634
drMalDome5_1.curated_primary.fa	SUPER_2	37563355
drMalDome5_1.curated_primary.fa	SUPER_3	37047584
drMalDome5_1.curated_primary.fa	SUPER_4	31507320
drMalDome5_1.curated_primary.fa	SUPER_5	46505769
drMalDome5_1.curated_primary.fa	SUPER_6	35607933
drMalDome5_1.curated_primary.fa	SUPER_7	35756407
drMalDome5_1.curated_primary.fa	SUPER_8	30301701
drMalDome5_1.curated_primary.fa	SUPER_9	35912611
drMalDome5_1.curated_primary.fa	SUPER_10	44636193
drMalDome5_1.curated_primary.fa	SUPER_11	41094040
drMalDome5_1.curated_primary.fa	SUPER_12	32233215
drMalDome5_1.curated_primary.fa	SUPER_13	41249042
drMalDome5_1.curated_primary.fa	SUPER_14	32470335
drMalDome5_1.curated_primary.fa	SUPER_15	56207537
drMalDome5_1.curated_primary.fa	SUPER_16	40327710
drMalDome5_1.curated_primary.fa	SUPER_17	33905517
drMalDome5_1.curated_primary.fa	scaffold_20	446217
drMalDome5_1.curated_primary.fa	scaffold_35	28465
drMalDome5_1.curated_primary.fa	scaffold_33	29761
drMalDome5_1.curated_primary.fa	scaffold_26	56510
drMalDome5_1.curated_primary.fa	scaffold_46	22771
drMalDome5_1.curated_primary.fa	scaffold_31	31278
drMalDome5_1.curated_primary.fa	scaffold_44	24345
drMalDome5_1.curated_primary.fa	scaffold_30	31424
drMalDome5_1.curated_primary.fa	scaffold_21	383442
drMalDome58_1.curated_primary.fa	SUPER_1	30303178
drMalDome58_1.curated_primary.fa	SUPER_2	38036873
drMalDome58_1.curated_primary.fa	SUPER_3	37766997
drMalDome58_1.curated_primary.fa	SUPER_4	31483556
drMalDome58_1.curated_primary.fa	SUPER_5	47128298
drMalDome58_1.curated_primary.fa	SUPER_6	31763870
drMalDome58_1.curated_primary.fa	SUPER_7	35442570
drMalDome58_1.curated_primary.fa	SUPER_8	31338221
drMalDome58_1.curated_primary.fa	SUPER_9	35819836
drMalDome58_1.curated_primary.fa	SUPER_10	43211660
drMalDome58_1.curated_primary.fa	SUPER_11	42391427
drMalDome58_1.curated_primary.fa	SUPER_12	31994439
drMalDome58_1.curated_primary.fa	SUPER_13	38042679
drMalDome58_1.curated_primary.fa	SUPER_14	32239075
drMalDome58_1.curated_primary.fa	SUPER_15	55942399
drMalDome58_1.curated_primary.fa	SUPER_16	41419100
drMalDome58_1.curated_primary.fa	SUPER_17	34042713
drMalDome58_1.curated_primary.fa	scaffold_83	3615
drMalDome58_1.curated_primary.fa	scaffold_27	683788
drMalDome58_1.curated_primary.fa	scaffold_68	9164
drMalDome58_1.curated_primary.fa	scaffold_44	102161
drMalDome58_1.curated_primary.fa	scaffold_67	10635
drMalDome58_1.curated_primary.fa	scaffold_72	6520
drMalDome58_1.curated_primary.fa	scaffold_36	205305
drMalDome58_1.curated_primary.fa	scaffold_35	225166
drMalDome58_1.curated_primary.fa	scaffold_84	3318
drMalDome58_1.curated_primary.fa	scaffold_50	60372
drMalDome58_1.curated_primary.fa	scaffold_33	259168
drMalDome58_1.curated_primary.fa	scaffold_66	11033
drMalDome58_1.curated_primary.fa	scaffold_41	170631
drMalDome58_1.curated_primary.fa	scaffold_74	5421
drMalDome58_1.curated_primary.fa	scaffold_30	338661
drMalDome58_1.curated_primary.fa	scaffold_59	33222
drMalDome58_1.curated_primary.fa	scaffold_78	4564
drMalDome58_1.curated_primary.fa	scaffold_57	39731
drMalDome58_1.curated_primary.fa	scaffold_46	89051
drMalDome58_1.curated_primary.fa	scaffold_71	7095
drMalDome58_1.curated_primary.fa	scaffold_75	5335
drMalDome58_1.curated_primary.fa	scaffold_42	140144
drMalDome58_1.curated_primary.fa	scaffold_70	7229
drMalDome58_1.curated_primary.fa	scaffold_38	198936
drMalDome58_1.curated_primary.fa	scaffold_28	559638
drMalDome58_1.curated_primary.fa	scaffold_34	226725
drMalDome58_1.curated_primary.fa	scaffold_45	91678
drMalDome58_1.curated_primary.fa	scaffold_76	5219
drMalDome58_1.curated_primary.fa	scaffold_79	4506
drMalDome58_1.curated_primary.fa	scaffold_55	41438
drMalDome58_1.curated_primary.fa	scaffold_69	7262
drMalDome58_1.curated_primary.fa	scaffold_47	85289
drMalDome58_1.curated_primary.fa	scaffold_37	203159
drMalDome58_1.curated_primary.fa	scaffold_81	3957
drMalDome58_1.curated_primary.fa	scaffold_43	137349
drMalDome58_1.curated_primary.fa	scaffold_32	283520
drMalDome58_1.curated_primary.fa	scaffold_80	4351
drMalDome58_1.curated_primary.fa	scaffold_82	3828
drMalDome58_1.curated_primary.fa	scaffold_65	13129
drMalDome58_1.curated_primary.fa	scaffold_86	2832
drMalDome58_1.curated_primary.fa	scaffold_87	2711
drMalDome58_1.curated_primary.fa	scaffold_77	4615
drMalDome58_1.curated_primary.fa	scaffold_85	2991
drMalDome58_1.curated_primary.fa	scaffold_73	5912
drMalSylv7_1.curated_primary.fa	SUPER_1	30125771
drMalSylv7_1.curated_primary.fa	SUPER_2	37960862
drMalSylv7_1.curated_primary.fa	SUPER_3	36902754
drMalSylv7_1.curated_primary.fa	SUPER_4	31139927
drMalSylv7_1.curated_primary.fa	SUPER_5	47127301
drMalSylv7_1.curated_primary.fa	SUPER_6	34960253
drMalSylv7_1.curated_primary.fa	SUPER_7	35530347
drMalSylv7_1.curated_primary.fa	SUPER_8	30374751
drMalSylv7_1.curated_primary.fa	SUPER_9	35179981
drMalSylv7_1.curated_primary.fa	SUPER_10	43197675
drMalSylv7_1.curated_primary.fa	SUPER_11	41347971
drMalSylv7_1.curated_primary.fa	SUPER_12	32552200
drMalSylv7_1.curated_primary.fa	SUPER_13	44069681
drMalSylv7_1.curated_primary.fa	SUPER_14	30380474
drMalSylv7_1.curated_primary.fa	SUPER_15	54898662
drMalSylv7_1.curated_primary.fa	SUPER_16	40115383
drMalSylv7_1.curated_primary.fa	SUPER_17	33873494
drMalSylv7_1.curated_primary.fa	scaffold_49	39690
drMalSylv7_1.curated_primary.fa	scaffold_79	16696
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_1	436959
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_6	31509
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_3	46214
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_7	24046
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_9	15472
drMalSylv7_1.curated_primary.fa	SUPER_14_unloc_1	164212
drMalSylv7_1.curated_primary.fa	SUPER_13_unloc_1	108254
drMalSylv7_1.curated_primary.fa	SUPER_9_unloc_1	88569
drMalSylv7_1.curated_primary.fa	scaffold_73	27753
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_8	17549
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_2	47944
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_5	42809
drMalSylv7_1.curated_primary.fa	SUPER_13_unloc_2	97542
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_4	43892
