drMalDome10_1.curated_primary.fa	SUPER_1	0.38380352
drMalDome10_1.curated_primary.fa	SUPER_3	0.37915534
drMalDome10_1.curated_primary.fa	SUPER_4	0.38097066
drMalDome10_1.curated_primary.fa	SUPER_4_unloc_1	0.4426776
drMalDome10_1.curated_primary.fa	SUPER_5	0.38131022
drMalDome10_1.curated_primary.fa	SUPER_6	0.38045564
drMalDome10_1.curated_primary.fa	SUPER_7	0.38000247
drMalDome10_1.curated_primary.fa	SUPER_8	0.37961206
drMalDome10_1.curated_primary.fa	SUPER_9	0.38135982
drMalDome10_1.curated_primary.fa	SUPER_10	0.3795554
drMalDome10_1.curated_primary.fa	SUPER_11	0.37833345
drMalDome10_1.curated_primary.fa	SUPER_12	0.37991327
drMalDome10_1.curated_primary.fa	SUPER_13	0.38467863
drMalDome10_1.curated_primary.fa	SUPER_14	0.37881297
drMalDome10_1.curated_primary.fa	SUPER_17	0.3790854
drMalDome10_1.curated_primary.fa	SUPER_15	0.3810139
drMalDome10_1.curated_primary.fa	SUPER_16	0.38323462
drMalDome10_1.curated_primary.fa	SUPER_2	0.37863708
drMalDome10_1.curated_primary.fa	scaffold_19	0.5295418
drMalDome10_1.curated_primary.fa	scaffold_20	0.5289979
drMalDome10_1.curated_primary.fa	scaffold_21	0.47741717
drMalDome10_1.curated_primary.fa	scaffold_23	0.53069776
drMalDome10_1.curated_primary.fa	scaffold_25	0.52897096
drMalDome10_1.curated_primary.fa	scaffold_34	0.5323817
drMalDome10_1.curated_primary.fa	scaffold_35	0.53527945
drMalDome10_1.curated_primary.fa	scaffold_40	0.53588617
drMalDome11_1.curated_primary.fa	SUPER_1	0.3834641
drMalDome11_1.curated_primary.fa	SUPER_2	0.37932914
drMalDome11_1.curated_primary.fa	SUPER_3	0.37924775
drMalDome11_1.curated_primary.fa	SUPER_4	0.38009465
drMalDome11_1.curated_primary.fa	SUPER_4a	0.4345261
drMalDome11_1.curated_primary.fa	SUPER_4b	0.442566
drMalDome11_1.curated_primary.fa	SUPER_5	0.3814096
drMalDome11_1.curated_primary.fa	SUPER_6	0.38119477
drMalDome11_1.curated_primary.fa	SUPER_7	0.3803251
drMalDome11_1.curated_primary.fa	SUPER_8	0.3802688
drMalDome11_1.curated_primary.fa	SUPER_9	0.38112158
drMalDome11_1.curated_primary.fa	SUPER_10	0.37956062
drMalDome11_1.curated_primary.fa	SUPER_11	0.3782182
drMalDome11_1.curated_primary.fa	SUPER_12	0.3795916
drMalDome11_1.curated_primary.fa	SUPER_13	0.38318068
drMalDome11_1.curated_primary.fa	SUPER_14	0.37945879
drMalDome11_1.curated_primary.fa	SUPER_15	0.38066635
drMalDome11_1.curated_primary.fa	SUPER_16	0.38313445
drMalDome11_1.curated_primary.fa	SUPER_17	0.37916055
drMalDome11_1.curated_primary.fa	scaffold_17	0.53139573
drMalDome11_1.curated_primary.fa	scaffold_18	0.52488285
drMalDome11_1.curated_primary.fa	scaffold_19	0.5285093
drMalDome11_1.curated_primary.fa	scaffold_22	0.5322156
drMalDome11_1.curated_primary.fa	scaffold_25	0.53375787
drMalDome11_1.curated_primary.fa	scaffold_26	0.53530806
drMalDome11_1.curated_primary.fa	scaffold_31	0.37824547
drMalDome11_1.curated_primary.fa	scaffold_34	0.5263078
drMalDome11_1.curated_primary.fa	scaffold_35	0.37876543
drMalDome11_1.curated_primary.fa	scaffold_38	0.3906838
drMalDome5_1.curated_primary.fa	SUPER_1	0.38346124
drMalDome5_1.curated_primary.fa	SUPER_2	0.37934
drMalDome5_1.curated_primary.fa	SUPER_3	0.37889194
drMalDome5_1.curated_primary.fa	SUPER_4	0.38076067
drMalDome5_1.curated_primary.fa	SUPER_5	0.38166267
drMalDome5_1.curated_primary.fa	SUPER_6	0.38183773
drMalDome5_1.curated_primary.fa	SUPER_7	0.38064402
drMalDome5_1.curated_primary.fa	SUPER_8	0.3801672
drMalDome5_1.curated_primary.fa	SUPER_9	0.38072437
drMalDome5_1.curated_primary.fa	SUPER_10	0.37945145
drMalDome5_1.curated_primary.fa	SUPER_11	0.3784614
drMalDome5_1.curated_primary.fa	SUPER_12	0.38005605
drMalDome5_1.curated_primary.fa	SUPER_13	0.38430944
drMalDome5_1.curated_primary.fa	SUPER_14	0.3795838
drMalDome5_1.curated_primary.fa	SUPER_15	0.3807851
drMalDome5_1.curated_primary.fa	SUPER_16	0.38300034
drMalDome5_1.curated_primary.fa	SUPER_17	0.37955502
drMalDome5_1.curated_primary.fa	scaffold_20	0.52677286
drMalDome5_1.curated_primary.fa	scaffold_35	0.5302301
drMalDome5_1.curated_primary.fa	scaffold_33	0.43960217
drMalDome5_1.curated_primary.fa	scaffold_26	0.5311095
drMalDome5_1.curated_primary.fa	scaffold_46	0.5275131
drMalDome5_1.curated_primary.fa	scaffold_31	0.5307884
drMalDome5_1.curated_primary.fa	scaffold_44	0.4396796
drMalDome5_1.curated_primary.fa	scaffold_30	0.533764
drMalDome5_1.curated_primary.fa	scaffold_21	0.52811116
drMalDome58_1.curated_primary.fa	SUPER_1	0.3831895
drMalDome58_1.curated_primary.fa	SUPER_2	0.37915856
drMalDome58_1.curated_primary.fa	SUPER_3	0.37916893
drMalDome58_1.curated_primary.fa	SUPER_4	0.37964064
drMalDome58_1.curated_primary.fa	SUPER_5	0.38214368
drMalDome58_1.curated_primary.fa	SUPER_6	0.38116536
drMalDome58_1.curated_primary.fa	SUPER_7	0.37948778
drMalDome58_1.curated_primary.fa	SUPER_8	0.3798669
drMalDome58_1.curated_primary.fa	SUPER_9	0.38050896
drMalDome58_1.curated_primary.fa	SUPER_10	0.3790587
drMalDome58_1.curated_primary.fa	SUPER_11	0.37890515
drMalDome58_1.curated_primary.fa	SUPER_12	0.3797912
drMalDome58_1.curated_primary.fa	SUPER_13	0.38221726
drMalDome58_1.curated_primary.fa	SUPER_14	0.37961194
drMalDome58_1.curated_primary.fa	SUPER_15	0.38122877
drMalDome58_1.curated_primary.fa	SUPER_16	0.3831608
drMalDome58_1.curated_primary.fa	SUPER_17	0.3790023
drMalDome58_1.curated_primary.fa	scaffold_83	0.43042877
drMalDome58_1.curated_primary.fa	scaffold_27	0.5218737
drMalDome58_1.curated_primary.fa	scaffold_68	0.34646443
drMalDome58_1.curated_primary.fa	scaffold_44	0.5338241
drMalDome58_1.curated_primary.fa	scaffold_67	0.39849553
drMalDome58_1.curated_primary.fa	scaffold_72	0.4
drMalDome58_1.curated_primary.fa	scaffold_36	0.5313801
drMalDome58_1.curated_primary.fa	scaffold_35	0.5316611
drMalDome58_1.curated_primary.fa	scaffold_84	0.47106692
drMalDome58_1.curated_primary.fa	scaffold_50	0.52434903
drMalDome58_1.curated_primary.fa	scaffold_33	0.53056705
drMalDome58_1.curated_primary.fa	scaffold_66	0.3571105
drMalDome58_1.curated_primary.fa	scaffold_41	0.5329395
drMalDome58_1.curated_primary.fa	scaffold_74	0.4871795
drMalDome58_1.curated_primary.fa	scaffold_30	0.5333032
drMalDome58_1.curated_primary.fa	scaffold_59	0.54933476
drMalDome58_1.curated_primary.fa	scaffold_78	0.39461
drMalDome58_1.curated_primary.fa	scaffold_57	0.5321034
drMalDome58_1.curated_primary.fa	scaffold_46	0.5282366
drMalDome58_1.curated_primary.fa	scaffold_71	0.43199435
drMalDome58_1.curated_primary.fa	scaffold_75	0.45398313
drMalDome58_1.curated_primary.fa	scaffold_42	0.5348285
drMalDome58_1.curated_primary.fa	scaffold_70	0.3209296
drMalDome58_1.curated_primary.fa	scaffold_38	0.5333072
drMalDome58_1.curated_primary.fa	scaffold_28	0.5294333
drMalDome58_1.curated_primary.fa	scaffold_34	0.5272996
drMalDome58_1.curated_primary.fa	scaffold_45	0.5321015
drMalDome58_1.curated_primary.fa	scaffold_76	0.40314236
drMalDome58_1.curated_primary.fa	scaffold_79	0.37239236
drMalDome58_1.curated_primary.fa	scaffold_55	0.4864617
drMalDome58_1.curated_primary.fa	scaffold_69	0.44395483
drMalDome58_1.curated_primary.fa	scaffold_47	0.535579
drMalDome58_1.curated_primary.fa	scaffold_37	0.53203154
drMalDome58_1.curated_primary.fa	scaffold_81	0.31665403
drMalDome58_1.curated_primary.fa	scaffold_43	0.533859
drMalDome58_1.curated_primary.fa	scaffold_32	0.53548956
drMalDome58_1.curated_primary.fa	scaffold_80	0.43530223
drMalDome58_1.curated_primary.fa	scaffold_82	0.4399164
drMalDome58_1.curated_primary.fa	scaffold_65	0.42767918
drMalDome58_1.curated_primary.fa	scaffold_86	0.3460452
drMalDome58_1.curated_primary.fa	scaffold_87	0.5282184
drMalDome58_1.curated_primary.fa	scaffold_77	0.53022754
drMalDome58_1.curated_primary.fa	scaffold_85	0.44098964
drMalDome58_1.curated_primary.fa	scaffold_73	0.46278754
drMalSylv7_1.curated_primary.fa	SUPER_1	0.38266894
drMalSylv7_1.curated_primary.fa	SUPER_2	0.3782213
drMalSylv7_1.curated_primary.fa	SUPER_3	0.37970218
drMalSylv7_1.curated_primary.fa	SUPER_4	0.38008952
drMalSylv7_1.curated_primary.fa	SUPER_5	0.38145596
drMalSylv7_1.curated_primary.fa	SUPER_6	0.38002002
drMalSylv7_1.curated_primary.fa	SUPER_7	0.37937945
drMalSylv7_1.curated_primary.fa	SUPER_8	0.37936673
drMalSylv7_1.curated_primary.fa	SUPER_9	0.380617
drMalSylv7_1.curated_primary.fa	SUPER_10	0.3792889
drMalSylv7_1.curated_primary.fa	SUPER_11	0.37820566
drMalSylv7_1.curated_primary.fa	SUPER_12	0.3793441
drMalSylv7_1.curated_primary.fa	SUPER_13	0.3885831
drMalSylv7_1.curated_primary.fa	SUPER_14	0.37878358
drMalSylv7_1.curated_primary.fa	SUPER_15	0.38099644
drMalSylv7_1.curated_primary.fa	SUPER_16	0.38251933
drMalSylv7_1.curated_primary.fa	SUPER_17	0.3777456
drMalSylv7_1.curated_primary.fa	scaffold_49	0.376518
drMalSylv7_1.curated_primary.fa	scaffold_79	0.48107332
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_1	0.38659233
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_6	0.42695737
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_3	0.38284937
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_7	0.42755553
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_9	0.42741728
drMalSylv7_1.curated_primary.fa	SUPER_14_unloc_1	0.38895452
drMalSylv7_1.curated_primary.fa	SUPER_13_unloc_1	0.53095496
drMalSylv7_1.curated_primary.fa	SUPER_9_unloc_1	0.3726586
drMalSylv7_1.curated_primary.fa	scaffold_73	0.40456888
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_8	0.4270329
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_2	0.42724845
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_5	0.4271999
drMalSylv7_1.curated_primary.fa	SUPER_13_unloc_2	0.5305202
drMalSylv7_1.curated_primary.fa	SUPER_4_unloc_4	0.4272988
